"V1" "V2" "V3" "V4" "V5" "V6" "V7"
"1" 0.125627076041525 0.11086806225708 0.109968667386039 0.108903308084825 0.107714850370989 0.0903631647007428 0.0928378371245432
"2" 1.0056775312292 0.882319564750041 0.874459315181973 0.865072766082277 0.875950390030234 0.889792598434774 0.893130974114787
"3" 1.37478507185062 1.2211941800774 1.21230843936612 1.20187689014878 1.23980040215192 1.14860070648381 1.15790386378888
"4" 0.210352102784043 0.185319239112905 0.183773335464039 0.181937807877933 0.180864310392047 0.205341168683324 0.205371010862495
"5" 0.698928538188312 0.614662811066601 0.609388439318626 0.603110602864791 0.652045468301914 0.554202237134765 0.561694312887936
"6" 1.14514172082085 1.01170286029852 1.00363970252133 0.994102900669812 1.03007794414199 1.02395970804234 1.02716566062315
"7" 0.726959326499923 0.641096120600162 0.635834718683207 0.629596300385242 0.609977790393574 0.64852339787204 0.650639126591465
"8" 0.121423499373094 0.107938499667806 0.107163122073738 0.10625378830336 0.100378533144131 0.0810050989022864 0.084368630477832
"9" 0.17935136763893 0.156372244453525 0.154840477675564 0.152995429698353 0.157623620598504 0.138821458542199 0.141111200673824
"10" 3.15581363709941 2.78762220730589 2.76534535599721 2.73899118097165 2.82077617711884 2.65675536268427 2.67648554877117
"11" 1.40254143378635 1.22476239941638 1.21304291000302 1.19895707988944 1.26121101504903 1.15338307227438 1.16444867925323
"12" 0.880141106722959 0.774224816807835 0.767608031551699 0.759735148915713 0.801053762080776 0.747034761871251 0.752067278505359
"13" 0.760481467924023 0.668227014165919 0.662415625133327 0.655490497895577 0.710107720942773 0.654233273570243 0.657944303779255
"14" 0.0156458555268841 0.0137074388483701 0.0135826409371949 0.0134333205932309 0.0123938544693263 0.00903268646886508 0.00973149780766967
"15" 0.357946169210038 0.313697328949468 0.310855063470983 0.307455771614688 0.287939483276344 0.338475153764444 0.338739942491838
"16" 1.36079599407114 1.19695322033886 1.1867122037634 1.17452589899652 1.17590403592561 1.22073399898156 1.22433802239028
"17" 0.000185414332577238 0.000163020146024182 0.000161615860379177 0.000159943841631113 0.000147445743877564 -0.032454116214899 1.40397603936092
"18" 9.80745893708939 8.54108439049332 8.45598624060149 8.35332082102766 8.48855247492809 8.40974528142509 8.4595442017102
"19" 0.171464120004913 0.150069651832331 0.148682096022205 0.147019579663849 0.154435880523861 0.112961284046249 0.117951514385851
"20" 5.03268441570907 4.45966309671523 4.42585597517382 4.3860356892406 4.48095516233437 4.39334847360078 4.41365326588994
"21" 2.0817758928124 1.82228493270549 1.80547307514888 1.78533376378086 1.86071289955058 1.82227899222732 1.83036567456975
"22" 0.0372455513481498 0.0328324894098302 0.0325611896676236 0.0322393234324245 0.0305751019751626 0.0266936624267862 0.0274410158406747
"23" 1.49426764862096 1.319462521247 1.30885688409913 1.2963039759574 1.37178775690886 1.20967451306741 1.22322517329869
"24" 1.48204839362614 1.30899951281022 1.29852088198194 1.2861225637674 1.23287301171941 1.34418861951233 1.34739454001406
"25" 0.109520131927383 0.0960036507781068 0.0951369146672441 0.0941006474946067 0.0920795153032474 0.0808968422643223 0.0827670297283009
"26" 0.113893452208941 0.0986808377527326 0.097622072417336 0.0963356647296464 0.0938239570116938 0.0908687035219491 0.0920323767661463
"27" 1.21625068677375 1.06938911442146 1.06018212286427 1.04922028986273 1.12105699017101 1.09563095148283 1.09862151927857
"28" 0.262288392066353 0.23336529642071 0.231714378266207 0.229780592634168 0.209132442093909 0.244826221679825 0.24511686301569
"29" 0.858418810139341 0.752698323844297 0.745933743793887 0.737849318780254 0.727976745817011 0.709899104744979 0.716323155170565
"30" 0.0912935299593869 0.0801185108028198 0.0794079750896216 0.0785598066794121 0.0868508178711823 0.0989641345081376 0.0991252581227286
"31" 3.25474052094398 2.87242111605681 2.8491266299456 2.82153438272367 2.79524426833314 2.83760995184743 2.85097491216878
"32" 0.194915472863983 0.17000155027641 0.168344898587209 0.166350386285903 0.171944744583993 0.199173614572966 0.199196870513794
"33" 1.15199623402859 1.00943894377493 1.00027204799992 0.989306392787277 0.992907775250673 0.934961470859846 0.945183745688599
"34" 0.132752227150007 0.11605951088519 0.114968191954864 0.113658615222504 0.113957996150148 0.120024674304945 0.12032973623291
"35" 0.223568509658463 0.196822632951835 0.195161941030721 0.193188183447335 0.200109272297183 0.1749171827931 0.177563968345967
"36" 0.661270513038204 0.580923771364326 0.57585415453276 0.56981112764784 0.552006743464653 0.588457376801502 0.590461758028281
"37" 0.0261780793593971 0.0227419104494507 0.0225070428660861 0.0222227255373508 0.0248021504732287 0.0165683305191476 0.017450244653344
"38" 3.09042262615674 2.69893310575223 2.67314162106511 2.64214620567683 2.73313527732339 2.64288816015423 2.65909040192571
"39" 0.956779025551839 0.832898251641479 0.824550078992877 0.814472896426259 0.940081188581954 0.838696757475797 0.84234008097621
"40" 7.40541156093803 6.54015466234148 6.4877246472001 6.42568191066791 6.69722161810647 6.21469341648067 6.26255739027447
"41" 3.48189514424067 3.04876952723065 3.02076772941809 2.98723722758165 3.02274663417354 2.9752551192078 2.99368503340193
"42" 1.04697771445876 0.91445341916844 0.905729829506843 0.895247751089504 0.932360069567161 0.925358551495372 0.928890436796188
"43" 0.316008518255103 0.277625238521382 0.275204220139753 0.272318530201332 0.263622651122952 0.301924983665492 0.302081898697112
"44" 2.8057877439222 2.46690090364996 2.44564972402083 2.42034682831609 2.25080296445308 2.46008921706087 2.47073751643178
"45" 0.00583938233688741 0.00516369580718824 0.00512316159607721 0.00507528000899553 0.0048966631984506 -0.00133045391691348 0.000870401796094988
"46" 0.597773999725575 0.526185622213587 0.521735727429107 0.516445911399674 0.490269481083843 0.555656908488604 0.556398764681362
"47" 6.63529246868671 5.79779010318787 5.74282212148938 5.67681121300167 6.0087507693412 5.97635714488539 5.99271647505064
"48" 0.584536881921423 0.521124545474172 0.51756557368417 0.51340830096291 0.498606105488164 0.459508955016686 0.466194582130031
"49" 0.288811745240224 0.251459790762004 0.248945652451011 0.245911514041041 0.239670856119299 0.276139192732901 0.276278205073723
"50" 0.270446391166132 0.238041537799375 0.236026197943957 0.233630229876276 0.244914643518134 0.266995519326497 0.26700652753075
"51" 14.0317223719311 12.2976836120481 12.1863361258628 12.0531749293048 12.1505873174151 12.0561250646594 12.1256636540258
"52" 2.07263985876773 1.81711145439413 1.800743583339 1.78117817947925 1.7867604032984 1.71726445411979 1.73249764546444
"53" 1.21710266688936 1.07221747900362 1.06326726327795 1.05263962462263 1.07256694802461 1.09005806004967 1.09337337858567
"54" 0.6120297762441 0.538253594050429 0.533636605418413 0.528141399502661 0.484282594283284 0.508637604299262 0.51300419790075
"55" 0.784273007710453 0.69394640925029 0.688553852685495 0.682189169381871 0.72823737501278 0.642273594846081 0.648701150383371
"56" 0.570679953254455 0.50152058061362 0.4971685877158 0.491983546623466 0.493825656753947 0.451036770583147 0.457307575733252
"57" 2.75067426160123 2.42195573542961 2.40156750759153 2.37734060565339 2.43104126138628 2.45745415703004 2.46526842560093
"58" 0.442719765616914 0.387825673185561 0.384288576696765 0.380055786888167 0.412687692741782 0.376282600820941 0.37877508998052
"59" 0.359759482339257 0.316708065461545 0.314034116681465 0.310855911072999 0.28555609190671 0.290501903529433 0.293835111170974
"60" 2.56768036044576 2.23426797577703 2.21173269061043 2.18451395367419 2.21017343886315 2.29825964192175 2.30532706400903
"61" 0.0199996556347344 0.0175603871451517 0.0174058718405422 0.0172215545946453 0.0186873393598217 0.0124156205854148 0.0131346028104064
"62" 3.43744040374932 3.01543266683935 2.98851859216789 2.95637297302813 2.73206483135989 2.91857735373903 2.93815724699131
"63" 0.0820758400801651 0.0724158633486821 0.0718260938300476 0.0711272623966575 0.0715291669188989 0.0559506120830909 0.058029565942206
"64" 0.0118460867589079 0.0104186506300919 0.0103293546513089 0.0102230807838429 0.00941388551783793 0.0134003469461021 0.0134513284385279
"65" 0.130965343719282 0.115814715773963 0.114906059709583 0.113832743745594 0.113982620983288 0.141296559195264 0.141500303961208
"66" 0.419840698063126 0.370818727260914 0.36785030057113 0.364338057745963 0.371435314861927 0.375529868855602 0.376699032299092
"67" 2.46695523707737 2.16723652054526 2.14832689402457 2.12578681803792 2.13155941993714 2.20936343131778 2.21608766544627
"68" 1.9135947336504 1.68231317129404 1.66779972577697 1.65051697424896 1.62236598537066 1.67296242302306 1.68052723127368
"69" 2.83995525759951 2.47816983972917 2.45419632627618 2.42535316571222 2.08209090818733 2.43744148279131 2.45170379717785
"70" 0.297804028949884 0.260190602165174 0.257720225353771 0.254753165675479 0.242813749014942 0.275340996210644 0.275764586718825
"71" 0.421800760707924 0.371821674245682 0.368749021145059 0.365103644457161 0.365539501066651 0.394049092622724 0.394505561146049
"72" 0.0396955800444232 0.035111525888931 0.03483709911578 0.0345130457041917 0.0339228396184269 0.0222205317012229 0.02414377677193
"73" 0.00101905531491298 0.00089802649067169 0.000890567871801419 0.000881715194235132 0.000880258667326824 0.000330294296377236 0.000446674568800157
"74" 0.0553819430741385 0.0488498375332786 0.0484501552480632 0.0479763770480137 0.0464598372715277 0.0545304467962221 0.0545337197308243
"75" 1.44402624297408 1.26763598533179 1.25644490811511 1.24309146044362 1.26780298976271 1.20969747150239 1.2192038730319
"76" 0.658198076093896 0.578645109539621 0.573652875702153 0.567708052640236 0.569867064474756 0.532713862454081 0.538694694229771
"77" 0.917478953343306 0.804325279749282 0.797074505617447 0.788406653081456 0.743690157954921 0.775152060633453 0.780671790626883
"78" 0.155755937497872 0.1364620776916 0.135220129698853 0.133734191435425 0.132639959844442 0.143270007032462 0.14352023579114
"79" 2.82197890627376 2.47121018069598 2.44855068808872 2.42142133642665 2.40050653453925 2.41889105027931 2.43328518867001
"80" 0.907902178948206 0.795505222323882 0.788274682122538 0.779624652965072 0.81920541002458 0.834206912441027 0.835702390817303
"81" 0.438489349487753 0.384163745375567 0.380666208073921 0.376481419029886 0.397828503461034 0.368686158149954 0.371464153514398
"82" 0.227974208224367 0.200717862642684 0.199026539702203 0.197016605740648 0.181621208720447 0.159331318100962 0.16449840081746
"83" 0.0823224749090343 0.072585850455919 0.0719883807611513 0.0712797852221917 0.073982146887068 0.0948860278770222 0.095365371043496
"84" 0.387609535739699 0.339777202934697 0.336710294956783 0.333043578542574 0.339426825261354 0.291596901811525 0.29754259265749
"85" 10.7570334688899 9.39522721747947 9.30557065262025 9.19783803002797 8.52511237825398 9.35742538658982 9.402951478651
"86" 6.59675073679071 5.76453897935562 5.70994716949321 5.6443946951911 5.87986582625829 5.65039321579006 5.6843338857232
"87" 0.00683329248278142 0.00598793232073195 0.00593358932231485 0.00586858664925433 0.00628439453848862 0.00289060225775982 0.00345931807995135
"88" 1.86521192467825 1.64966083383516 1.63674709875761 1.62149609123432 1.4882987122154 1.65454968687472 1.66049788207029
"89" 0.000344028188379752 0.00030296880605422 0.00030042559886005 0.000297404296298544 0.000327799833371507 -0.0659836815820586 3.1309673474244
"90" 0.3156615925229 0.277403044901386 0.274995271641946 0.272126547425923 0.25469897795185 0.277718311580972 0.278858529937227
"91" 1.51512212635782 1.33142382324723 1.31985875438037 1.30607872578351 1.32454797559634 1.22321777945236 1.23727739653866
"92" 0.208367902092021 0.182900656025528 0.181283917913507 0.17935457458271 0.196937068507043 0.198110899276017 0.198237125659389
"93" 0.635802804867097 0.556876966019471 0.551785320769209 0.545690854152916 0.531389449723148 0.545561691556091 0.548763729384986
"94" 0.0467663813656714 0.0413228616586891 0.0409943054959684 0.0406057790170015 0.0429795952321022 0.025473520487673 0.0278971948833074
"95" 0.0327533845417634 0.0286470073095096 0.0283793645300009 0.0280583826831607 0.0320187279398276 0.0239167357678478 0.024512753268375
"96" 0.230893575766572 0.202237559769608 0.200389318447406 0.198177150547138 0.197846100823938 0.181898655171203 0.184497798776841
"97" 3.86883600053633 3.40608632765461 3.37735900171095 3.34321732224699 3.6273781531787 3.28053040934544 3.30289524133745
"98" 0.623164829288498 0.54927082328068 0.544724390374358 0.539329781644297 0.566325231402687 0.573058156803475 0.574065385753795
"99" 0.47852199730093 0.420447369062413 0.416787451623702 0.412425764711403 0.416393524963826 0.379817693919246 0.384907605961438
"100" 1.81842168444294 1.59367757950958 1.57924455258512 1.56198364508287 1.47149343811255 1.4442708343608 1.4635167633737
"101" 0.00935166529771436 0.00820261698293848 0.00812927137370236 0.00804165469097293 0.00847408595138706 0.00523685204887577 0.0056894903633842
"102" 0.977201912593557 0.861738455020661 0.854660501222506 0.846267623984848 0.900907971344955 0.859317580882401 0.862872812274167
"103" 1.31480115490461 1.15090715555846 1.14028844559342 1.12756796360719 1.13077070841795 1.13728448070903 1.1432762935204
"104" 0.238811922522871 0.20804827100758 0.205986050885637 0.203499315854188 0.202002006336273 0.183623204396661 0.186811691152512
"105" 3.67198067277661 3.23901547210602 3.21253182294822 3.18114021136518 3.11961298387806 3.13852779891137 3.15790235408978
"106" 9.05573460272535e-05 8.00095968307085e-05 7.93725235483979e-05 7.8619075974209e-05 8.19842575262478e-05 -0.0438444903219686 5.28506723873904
"107" 1.29901171316865 1.14035082468334 1.13028561089181 1.11827579567467 1.06537240540687 1.0995950382846 1.1072483584623
"108" 4.40405732296929 3.85144605580405 3.8153970384811 3.77215656085247 3.77102316791853 3.96416328612718 3.97514785952499
"109" 0.353476311298948 0.309777494582612 0.306970390624368 0.303613113322505 0.327504753016868 0.283955921246202 0.28737417338828
"110" 5.04271203151839 4.45852092310488 4.42343273865853 4.38197552676484 4.1923493828307 4.42742402254879 4.44619265992167
"111" 0.242314379365553 0.21286504544649 0.211006414233119 0.20879080551453 0.192955938398447 0.226769862215945 0.227019158207012
"112" 9.10131521571859 7.90130172958583 7.81889715941931 7.71904918232411 8.96317190815551 7.82771883733145 7.8722741487506
"113" 1.40994917392038 1.23789683573804 1.22699247677036 1.213983690297 1.20159875074286 1.26868989364349 1.27222799711442
