"V1" "V2" "V3" "V4" "V5" "V6" "V7"
"1" 0.635645991459882 0.459004581384558 0.43259673190064 0.391026637331627 0.446724302604298 0.431078846382654 0.447537581829462
"2" 2.77253984075602 2.11827292679562 2.03581396079852 1.91619075443324 1.96610141928387 NA NA
"3" 5.55135146912104 4.2565265644944 4.09531594139713 3.86264401536939 3.68870288835896 3.3608163299618 3.57690984442321
"4" 8.65282158044393 6.26833778077237 5.91495664989984 5.3612770591347 6.02792770723183 6.24015382748885 6.40833497025346
"5" 10.7586701180371 8.49599514057772 8.24320657304311 7.89339380089841 6.97313034573262 6.96838526103258 7.30221507316598
"6" 0.00265927679359379 0.0202904064076942 0.00634072686131117 0.00497002665663459 0.00188734546342712 -0.322667845619058 9.62719303688293
"7" 0.127592440808655 0.0941848928446118 0.0894911162288713 0.0823351765338318 0.0894395707277035 0.172827156548245 0.176836366449461
"8" 1.49480794675583e-05 1.12602959954147e-05 1.07733940781416e-05 1.00525349434003e-05 9.84191564664338e-06 -0.538048320607727 4841.42311696947
"9" 5.76317692978677 4.05767025188303 3.78547792229524 3.34081726782785 3.83760251805551 NA NA
"10" 0.0836696418203644 0.0574149758780178 0.052963190527576 0.0454092670328431 0.0571130607435205 0.12520575358914 0.130360695523075
"11" 0.70899973372542 0.506243728582155 0.475014105924239 0.425037789030482 0.463276664708013 0.611601532869302 0.614946530433745
"12" 3.14660201900659 2.37739500557033 2.27680418165717 2.12851779831903 2.2013635242312 1.72616271018783 1.88646641382196
"13" 0.606833949487878 0.57986622565605 0.57925824211521 0.578612043059284 0.396229042146702 NA NA
"14" 0.420059781481399 0.305223132393017 0.28834528939216 0.262017180503147 0.266873025488305 0.249712831908503 0.266983042309541
"15" 3.00767927668275 1.19127947861596 0.654699968249335 -1.57827064429074 1.93420315751537 NA NA
"16" 0.359195571655277 0.248357515342475 0.229885813448897 0.198892232561484 0.235818555911865 0.156784550944715 0.185299811528448
"17" 4.84808656557152 3.33950291070979 3.08590546408824 2.65801686186779 3.34304132895955 3.40452815410823 3.51198605833094
"18" 4.41835755764055 3.40143557638625 3.27657793848775 3.09740797017862 2.79197640027294 2.39240462188373 2.62464506668453
"19" 0.988204588878233 0.742434847645034 0.709710886089791 0.661077182528117 0.679174300683899 0.674257070264497 0.699191948515672
"20" 0.229580137678226 0.171725730171633 0.163915671901152 0.152234577246596 0.141359915236791 0.141459474535051 0.1499154012447
"21" 0.011640976666456 0.00902489892990415 0.00871162193901862 0.00826656769796036 0.00749954611692675 0.0212043243945779 0.0231684555493227
"22" 0.617150842670952 0.464570713848823 0.444380401040375 0.414458438112575 0.44439481807487 0.362405076709462 0.38869338452188
"23" 0.266811141867976 0.197970859338504 0.188446039368549 0.174033071147998 0.171003523675636 0.208306292963581 0.211513446646672
"24" 0.206321362609287 1.79752160683752 0.500022924513676 0.388960948873285 0.139331029081014 0.10140918214228 0.114745859293818
"25" 1.49256119791127 1.15332641667712 1.1122195370246 1.05354526614167 1.01003221948093 0.897127277237944 0.95651203720366
"26" 0.774706349170543 0.546790169065486 0.510636701020911 0.451788853949559 0.516321650637974 0.497563539910605 0.522349749810243
"27" 0.974277380383256 0.734522527103685 0.702950815562799 0.656264355910803 0.661549314320716 0.522557688041841 0.57491718148732
"28" 1.27960822237355 0.907728260913991 0.849482379300027 0.755375721404075 0.936552308922108 1.0285930915523 1.04090322577923
"29" 0.373380515219338 0.264335573191606 0.247169265984054 0.219351845733885 0.237582566462543 0.172060862845973 0.199197792050704
"30" 6.13343346909241 4.5948362852756 4.3881212092075 4.07963157566819 3.73446659577225 3.75463981443156 3.98528792042186
"31" 0.186792792683548 0.140011499108492 0.133737013916217 0.124380715619346 0.128122610363288 0.0887336414339091 0.101602977832891
"32" 0.301772356894702 0.219659367320926 0.207649858781006 0.188963917639092 0.201730612452482 0.222554829265829 0.227753629404622
"33" 1.34152014785809 0.987442650623174 0.937276540955377 0.86047742994021 0.944924256373648 1.23329142934032 1.2354742991859
"34" 0.12246224055103 0.0880824864988664 0.0828879401970676 0.074663615896224 0.0843107101790994 0.0610007320497153 0.0687123274979529
"35" 0.500328522741029 0.390989200356417 0.378273316327648 0.360412684665886 0.319471571918435 0.142623629973918 0.206558017328324
"36" 0.114894163559129 0.0857854606216651 0.0818339026650877 0.0759083021782505 0.0717150578080304 0.137109534580304 0.138183398330908
"37" 0.175258349258854 0.118390935443528 0.108410537065667 0.0910754763509185 0.117977824199314 0.250465302913444 0.258533514644757
"38" 0.0319216781107912 -0.0042941301638908 146.837105493981 0.301142528467837 0.0220262104824381 -0.0224479344313264 0.000702906493454822
"39" 0.00823547338202957 0.0059086882491304 0.00555478864359115 0.00499242243404405 0.00509462992269181 -0.0165842340983501 0.00211590160835418
"40" 2.07446514149919 1.40224542310588 1.28443032537936 1.07999131383882 1.41865107568089 1.43147384682147 1.48129847351206
"41" 0.902206816285116 0.667024941760443 0.634134103051285 0.584103733508529 0.665568437404972 0.664528787549643 0.680182306322695
"42" 0.0217133838678052 0.0159275608765096 0.0150996304240373 0.013825811089072 0.0159481809895343 -0.000707441155732333 0.00508038765294818
"43" 0.755236502043175 0.552915098474072 0.523801753487064 0.478882122244735 0.51511624509471 0.544831924185007 0.559486302735272
"44" 0.159048258314328 0.121626898394642 0.116925184252354 0.110113341798839 0.102697150936855 0.167634206439764 0.167750080869943
"45" 0.737087253263923 0.539277233695304 0.5107603360154 0.466719370323965 0.503567898167758 0.422205612689366 0.455834754670818
"46" 1.66502811159043 1.09569548634142 0.990281101253487 0.799865447600238 1.1227365887276 0.848085546176869 0.948293337045186
"47" 1.35785678400472 0.945512122999639 0.877920132434951 0.765685640267736 0.862448645126741 0.881631684563044 0.923386888059057
"48" 0.000359881155418407 0.000264310090777187 0.000250682440197852 0.000229752846406385 0.000272320178594662 -0.849883511822172 501.339392321174
"49" 2.21943393923442 1.5547077870605 1.44729342697999 1.27049948691468 1.588066762153 1.52957645660498 1.5831828444689
"50" 1.74464685235321 1.33336928720143 1.28159103469695 1.20651078129404 1.21498582946676 1.09189609206632 1.15295193762045
"51" 0.0952680226708651 0.0670174019143647 0.0624991303004244 0.0551085909140901 0.0687613492823347 NA NA
"52" 2.11351650730339 1.5111879853814 1.41874640887754 1.27111219611474 1.51522763536926 1.47346814069521 1.52192552323542
"53" 3.92355287700278 2.96224547835727 2.83623582593024 2.6502821649039 2.55537498243172 2.2799309650285 2.4520640465881
"54" 1.46926775868278 1.03584468912577 0.966899604406099 0.854489743547236 1.00234262339005 1.55913176340519 1.5605058389093
"55" 7.79613656618494e-05 5.90384599028906e-05 5.65822374301763e-05 5.29733226525048e-05 5.21077241851601e-05 -0.75153118258979 1810.77492324011
"56" 0.0753871619312747 0.0519683333326671 0.0480383898519834 0.0414149540387767 0.0524164772950983 0.0660111831846063 0.0663027082109036
"57" 3.26142200008817 2.44994839244616 2.34185324809478 2.18117154068478 2.34342317626493 2.23045481073299 2.31192949765622
"58" 0.164388229885901 0.117868606013196 0.110781225249745 0.0995085398475229 0.114622327154688 0.116015599525513 0.11957411367462
"59" 0.0913681538438027 0.0661860489762655 0.0624535122996487 0.056604899846378 0.0652688605831853 0.0665909200760829 0.068270693846684
"60" 0.0133657951893724 0.0100835078863898 0.0096522242833973 0.00901508903248456 0.00958900746702136 -0.0413679953035891 0.014666602325691
"61" 0.758751192920414 0.591776587208683 0.572215536846522 0.544663336101375 0.569399363178932 0.53656405107275 0.55282996487396
"62" 2.9479049107199 2.04165641723972 1.89120780800983 1.63939170462687 1.94613507120976 1.45391418686805 1.64320186324787
"63" 0.000656570966839354 0.00050269604172266 0.000483442048604122 0.000455595029153456 0.000392036557945374 -0.10235338151468 3.93797540477212
"64" 0.000355591058223581 0.000270865088699361 0.000260078545746404 0.000244363002563829 0.000254671408953785 -0.174827926323612 21.4014069455442
"65" 0.41603045019454 0.311621895331624 0.297587891259664 0.276639930033705 0.310887571488947 0.316736042011909 0.322660716210474
"66" 1.22357919894228 0.837297563295216 0.77138862108586 0.659089111987974 0.903334113026488 1.21427069415387 1.21428839800612
"67" 3.93771372528525 2.8660403231751 2.70926945423965 2.46531885687067 2.80073502204409 2.92879912276758 2.99342473715881
"68" 2.12553092093751 1.54141451137028 1.45509809230268 1.32006459062613 1.45683667622506 1.65652844396955 1.6824000181296
"69" 4.23177997148488 3.16787248690822 3.02460287247762 2.81056671137086 3.01950703870115 3.07573495351107 3.1546875510343
"70" 2.02838760521092 0.85640417320088 0.516204551472489 -0.747447381810002 1.34692882423884 NA NA
"71" 1.75890723297007 1.2874447555276 1.21956295910579 1.11479512013016 1.20981312964731 1.48112605927874 1.49209343422196
"72" 0.0129778176670357 0.00952792549218287 0.00903548291367522 0.00827878096141643 0.00880356243205511 -0.0175289634024675 0.000399006366797552
"73" 3.82149717357979 2.82526591761405 2.68593053419178 2.47397979294328 2.63473306609527 2.90126201224997 2.95666129122905
"74" 2.56571152214985 1.91909014841386 1.83179104431494 1.70121648504385 1.72346730673528 1.64134550040505 1.72460238010292
"75" 0.709480649499767 0.527043942326701 0.501890704339684 0.463893321569694 0.461619414552247 NA NA
"76" 2.53699806925991 1.81945208802824 1.71019390565916 1.53647006362126 1.74449516833026 2.02174519779905 2.04790658167686
"77" 0.0836363627084324 0.0616401538383609 0.0585352820523945 0.0537908352606596 0.0563439945753171 0.00186756396420495 0.0218532981339905
"78" 2.2161666615784 0.349647427264154 0.0106466429408048 -9.61437284116758 1.57555099028236 NA NA
"79" 0.278121817304367 0.206603144461215 0.196742293203371 0.181845919305786 0.197840337729975 0.0983955109413412 0.127430940013368
"80" 8.80060130795277 6.8691598180311 6.64353533726656 6.32608521679695 5.53172709456873 6.18611385552546 6.38029219629187
"81" 1.51352581249223 1.10500040387246 1.0457515224144 0.953966061348174 1.09553374096351 0.943944283861556 0.997531595534664
"82" 2.92253024618387 2.34710700920511 2.28710540279643 2.20603465913477 1.8755591214954 1.79955670478317 1.90743151431959
"83" 1.27635001945237e-06 9.02200843822251e-07 8.43072154995552e-07 7.47038491023261e-07 8.9705007380237e-07 -4.11727858106343 3320400.38891165
"84" 0.021441664157436 0.0151752155973558 0.0141879963534561 0.0125875503807263 0.0147161689209348 0.0446872556004347 0.0509875772262099
"85" 0.411977248496413 0.297180005792973 0.279969185366189 0.252835141820216 0.260736690223174 0.301434854848927 0.308850082775902
"86" 0.0951486666326389 0.0688147794818495 0.0648944950943781 0.0587373859670826 0.0604126443198403 -0.0150668541458901 0.0168502011592113
"87" 0.845906873388515 0.650876419666932 0.626887088784246 0.592436942172401 0.530253997444357 0.551917145783444 0.577460725891466
"88" 0.773997944880193 0.540898462162771 0.503015271359504 0.440444545866039 0.546341429776474 0.452391584327346 0.485799506089999
"89" 0.0236611518749044 0.0167447119674693 0.0156548747535903 0.0138878613339025 0.0159875297865915 0.025655369933541 0.0256973892917533
"90" 0.591129454524093 0.445394508750534 0.426166815328597 0.397709425072239 0.403893727023782 0.419217303368276 0.431716167825476
"91" 1.15122427861837 0.877175340742295 0.842319311964248 0.79155640361229 0.793900399940153 0.593809219626903 0.661283376001402
"92" 0.313214091193998 0.233875059205004 0.223106699799428 0.206960338078485 0.194105039549991 0.23432235833128 0.239290130926022
"93" 5.71152652103967 4.51571023337924 4.38273903866652 4.19904319321713 3.9714742217724 4.07212228225597 4.18976361020225
"94" 2.46743532594436 1.93626329593336 1.87545420414745 1.79054771786162 1.73758573625497 1.55907301691451 1.64267420351808
"95" 3.18953045018969 2.35436621539267 2.23701804946002 2.05810843929824 2.258477407293 2.12646924985576 2.21504804956499
"96" 0.277932623461112 0.201270544896661 0.18989817805024 0.172070672193779 0.188694452916089 0.216380338696582 0.219788254356637
"97" 1.12506965810186 0.778748476536105 0.72117740650989 0.624734228784901 0.741004174263411 0.707526540534498 0.746266865138491
"98" 0.72947842789597 0.524983939873408 0.494132930004927 0.445328178133928 0.508193299686266 0.509115567267059 0.525757522836814
"99" 3.22717763311975 2.42871281256761 2.32297214996247 2.1662091248692 2.31973422764937 2.32134369788344 2.38490815044136
"100" 1.70996273460079 1.24033430257398 1.170980052082 1.0625186413363 1.14400874785098 1.26151263101403 1.29091495238303
"101" 3.58921056862991 2.83108952479086 2.7460076161645 2.62807668747903 2.41076906567053 2.18991127068928 2.32629491883259
"102" 0.0399358591411385 0.0298253139769889 0.0284538241356696 0.0263979192613733 0.0287248524933314 0.00154512916549336 0.0107714747341096
"103" 7.07494908828946 5.11742124852003 4.8260963375051 4.36862316108867 5.23795546204757 5.11470617178796 5.25048638178462
"104" 4.85751135682239 3.75303883336362 3.61914826247622 3.42800634389639 3.01820309363749 3.02683641153496 3.19932034976581
