"V1" "V2" "V3" "V4" "V5" "V6" "V7"
"1" 2.77486287494548 2.35889339956772 2.32625666306647 2.28554095198457 2.21718098742425 2.08215569396949 2.12538695080999
"2" 4.39043130445549 3.74860252399549 3.69954308555093 3.63870978909233 3.64062824735064 3.53344903162915 3.57526830660524
"3" 6.86403043523815 5.90062388302515 5.83003389900823 5.74332658646011 5.72352215144686 5.73818618346739 5.78435167221355
"4" 1.92048704601392 1.63953685760027 1.6180461491744 1.59139337854168 1.55043706533175 1.62798792429132 1.63912516892753
"5" 5.28866617338809 4.54010171140991 4.48477230762827 4.41667964085839 4.40918697123441 4.21764216021226 4.27186624995398
"6" 7.81541718513199 6.84232261416411 6.7793508234019 6.70393202701364 6.5656462126897 6.18939926749571 6.27397358406272
"7" 4.53462672594358 3.82496828946853 3.76673890454419 3.69330312041422 3.8134163000806 3.6677427582216 3.70917328045147
"8" 3.45939134074189 3.44271468089333 3.44267441986132 3.44263389842673 2.97170013940623 NA NA
"9" 0.866393509549823 NA NA NA 0.669437689427313 NA NA
"10" 0.00908681405368839 0.00763087438342727 0.00750844540708562 0.00735308703994226 0.00769941296295024 -0.0347356601112946 0.0180993938084315
"11" 5.806297746046 4.96192374082128 4.89773303933214 4.81823603058226 4.79805485459759 4.96282898927758 4.99346122580596
"12" 7.78255220275173 -0.0620640527487734 6.08114229440359e+55 991.462038396056 6.19938145147886 5.99098013560559 6.09408675115272
"13" 5.85995461945377 4.93945283295012 4.86362879058741 4.76791084892628 4.8699199452864 4.70339219391118 4.76045904557827
"14" 9.57023057450574 8.15453469685681 8.0449847068487 7.90875797353688 8.61475699264939 8.04788586575934 8.10842603232601
"15" 2.34483743091332 1.97792868956504 1.94782735086647 1.90986656721048 1.81080668124447 1.84302524770648 1.8698731075938
"16" 8.17630529222694 6.85895377629511 6.74753553611414 6.60593923892855 6.48454464984413 6.79844076017175 6.85648992176863
"17" 4.11063805440071 NA NA NA 3.35951496268598 NA NA
"18" 8.54828729921545 7.18306807503006 7.06865490799198 6.92359350084853 6.9086938785874 7.09635476038842 7.15800769809146
"19" 10.3581654558295 8.91410482546605 8.80903477138371 8.6801709482013 8.40132662264175 8.46558718969159 8.55203716263157
"20" 8.95338320914038 6.94127400588113 6.70032080671576 6.35801170527026 7.02717970043544 NA NA
"21" 7.19163170362762 5.58747388829179 5.39686996506947 5.12692188430028 5.60717291610983 NA NA
"22" 1.47439073417868 1.21782853733781 1.19431522545146 1.16377810344692 1.22594006217338 1.10405525794808 1.1273103493183
"23" 5.3092134324834 4.58671321440424 4.53544608435371 4.47290479850305 4.35997283267016 4.09517160918028 4.16457442974271
"24" 1.57632729618095 1.30712955795556 1.28293692833244 1.25168943587691 1.37382583020354 1.15222822485632 1.1807533957923
"25" 1.06087639668377 1.03639898669226 1.03611444713794 1.03582088539384 0.876337951751073 NA NA
"26" 2.87198118109487 2.45878020481721 2.42771599017309 2.38934128284187 2.1569694226538 2.53216576404045 2.54221758109517
"27" 3.24888818332903 2.73281414986046 2.68980687472807 2.63535695247507 2.72258149464297 2.5084004205781 2.55059347985277
"28" 16.3344159815278 12.6901521494831 12.2570551773825 11.6436194742944 13.4576726364761 NA NA
"29" 1.08569532097577 0.91944130878614 0.906105023403082 0.889379143528804 0.918091903050785 0.818069226187273 0.834561819741829
"30" 1.5871813446945 1.34734187513863 1.32836696297617 1.3046482038305 1.28749248031814 1.23959472348569 1.25862475739568
"31" 2.18827058506675 1.83207059096627 1.80162083767315 1.76281647138005 1.90812283227139 1.88125080722396 1.89201971585778
"32" 6.97303346462634 5.89285116994628 5.8051560656217 5.69484959887472 5.75517138791842 5.74835025775136 5.80212344573368
"33" 0.359476105062384 0.299284894702791 0.293985645424619 0.28717943308853 0.281731070265601 0.350395346346135 0.350452693814925
"34" 0.855041280653836 0.0491543396540582 6.48209548933883e-08 -13.1633873452663 0.742726576045093 NA NA
"35" 2.12029050252727 1.83370391638311 1.81351099801914 1.78891376753522 1.69061662843783 1.79878863524382 1.81097605137188
"36" 0.676252901547826 0.582082408577634 0.575238684225754 0.566847311939138 0.547747735791661 0.546532814203962 0.55275360121352
"37" 0.376860627715217 NA NA NA 0.314881352226148 NA NA
"38" 5.62287419801042 4.81408253484744 4.75329279361573 4.67820120134997 4.33876187747115 4.57257996295707 4.62162596422528
"39" 0.779769063780094 0.671339238436154 0.66347096032403 0.653826442593169 0.6483786273753 0.657934049694636 0.662693077510271
"40" 7.76974086533201 5.88197458948592 5.63668374111969 5.2761131635301 6.36470555008681 NA NA
"41" 2.4768455154542 2.1157936855424 2.08827785480532 2.05418161779996 1.99942613426981 2.0095531953548 2.03159353972241
"42" 8.45594689402935 8.37027793508121 8.36984250837601 8.36940112183986 6.76683736752608 NA NA
"43" 12.8077862090939 12.5025806013652 12.4989154262512 12.4951301024675 10.3498274732064 NA NA
"44" 0.117810915384851 0.0986069010740042 0.0969628270452371 0.0948668569023044 0.0964976503143042 0.0343978049516454 0.0491624533915064
